501
0.500000 0.000000 1.0 
0.497057 0.063667 1.0 
0.486292 0.126345 1.0 
0.467888 0.187062 1.0 
0.442153 0.244877 1.0 
0.409509 0.298892 1.0 
0.370485 0.348273 1.0 
0.325712 0.392256 1.0 
0.275914 0.430164 1.0 
0.221890 0.461413 1.0 
0.164509 0.485528 1.0 
0.104691 0.502144 1.0 
0.043396 0.511013 1.0 
-0.018395 0.512013 1.0 
-0.079690 0.505144 1.0 
-0.139508 0.490529 1.0 
-0.196889 0.468414 1.0 
-0.250913 0.439164 1.0 
-0.300711 0.403257 1.0 
-0.345484 0.361274 1.0 
-0.384508 0.313893 1.0 
-0.417153 0.261878 1.0 
-0.442888 0.206063 1.0 
-0.461291 0.147346 1.0 
-0.472057 0.086668 1.0 
-0.475000 0.025001 1.0 
-0.470058 -0.036665 1.0 
-0.457292 -0.097344 1.0 
-0.436889 -0.156061 1.0 
-0.409154 -0.211875 1.0 
-0.374509 -0.263891 1.0 
-0.333485 -0.311272 1.0 
-0.286713 -0.353256 1.0 
-0.234915 -0.389163 1.0 
-0.178891 -0.418413 1.0 
-0.119510 -0.440528 1.0 
-0.057693 -0.455143 1.0 
0.005603 -0.462013 1.0 
0.069393 -0.461013 1.0 
0.132689 -0.452144 1.0 
0.194506 -0.435529 1.0 
0.253888 -0.411414 1.0 
0.309912 -0.380165 1.0 
0.361710 -0.342258 1.0 
0.408483 -0.298275 1.0 
0.449507 -0.248895 1.0 
0.484152 -0.194879 1.0 
0.511887 -0.137065 1.0 
0.532291 -0.076347 1.0 
0.545057 -0.013669 1.0 
0.550000 0.049997 1.0 
0.547058 0.113664 1.0 
0.536292 0.176342 1.0 
0.517889 0.237060 1.0 
0.492155 0.294874 1.0 
0.459510 0.348890 1.0 
0.420486 0.398271 1.0 
0.375714 0.442255 1.0 
0.325916 0.480162 1.0 
0.271892 0.511412 1.0 
0.214512 0.535527 1.0 
0.154694 0.552143 1.0 
0.093399 0.561013 1.0 
0.031608 0.562014 1.0 
-0.029687 0.555144 1.0 
-0.089505 0.540529 1.0 
-0.146886 0.518415 1.0 
-0.200910 0.489166 1.0 
-0.250709 0.453259 1.0 
-0.295482 0.411276 1.0 
-0.334506 0.363896 1.0 
-0.367152 0.311880 1.0 
-0.392887 0.256066 1.0 
-0.411291 0.197349 1.0 
-0.422057 0.136671 1.0 
-0.425000 0.075004 1.0 
-0.420058 0.013337 1.0 
-0.407293 -0.047341 1.0 
-0.386890 -0.106058 1.0 
-0.359155 -0.161873 1.0 
-0.324511 -0.213889 1.0 
-0.283487 -0.261270 1.0 
-0.236715 -0.303254 1.0 
-0.184917 -0.339162 1.0 
-0.128894 -0.368412 1.0 
-0.069513 -0.390527 1.0 
-0.007695 -0.405143 1.0 
0.055600 -0.412013 1.0 
0.119391 -0.411014 1.0 
0.182686 -0.402145 1.0 
0.244504 -0.385530 1.0 
0.303885 -0.361416 1.0 
0.359909 -0.330167 1.0 
0.411708 -0.292260 1.0 
0.458481 -0.248277 1.0 
0.499506 -0.198897 1.0 
0.534151 -0.144881 1.0 
0.561886 -0.087067 1.0 
0.582290 -0.026350 1.0 
0.595057 0.036328 1.0 
0.600000 0.099995 1.0 
0.597058 0.163661 1.0 
0.586293 0.226340 1.0 
0.567890 0.287057 1.0 
0.542156 0.344872 1.0 
0.509512 0.398888 1.0 
0.470488 0.448269 1.0 
0.425716 0.492253 1.0 
0.375918 0.530161 1.0 
0.321895 0.561411 1.0 
0.264514 0.585526 1.0 
0.204696 0.602143 1.0 
0.143401 0.611013 1.0 
0.081611 0.612014 1.0 
0.020315 0.605145 1.0 
-0.039503 0.590530 1.0 
-0.096884 0.568416 1.0 
-0.150908 0.539167 1.0 
-0.200707 0.503261 1.0 
-0.245480 0.461278 1.0 
-0.284505 0.413898 1.0 
-0.317150 0.361882 1.0 
-0.342886 0.306068 1.0 
-0.361290 0.247351 1.0 
-0.372057 0.186673 1.0 
-0.375000 0.125007 1.0 
-0.370058 0.063340 1.0 
-0.357293 0.002662 1.0 
-0.336891 -0.056056 1.0 
-0.309157 -0.111871 1.0 
-0.274513 -0.163887 1.0 
-0.233489 -0.211268 1.0 
-0.186717 -0.253252 1.0 
-0.134919 -0.289160 1.0 
-0.078896 -0.318410 1.0 
-0.019515 -0.340526 1.0 
0.042302 -0.355142 1.0 
0.105597 -0.362013 1.0 
0.169388 -0.361014 1.0 
0.232683 -0.352145 1.0 
0.294501 -0.335531 1.0 
0.353883 -0.311417 1.0 
0.409907 -0.280168 1.0 
0.461706 -0.242261 1.0 
0.508479 -0.198279 1.0 
0.549504 -0.148899 1.0 
0.584150 -0.094884 1.0 
0.611885 -0.037070 1.0 
0.632290 0.023647 1.0 
0.645056 0.086326 1.0 
0.650000 0.149992 1.0 
0.647058 0.213659 1.0 
0.636294 0.276337 1.0 
0.617891 0.337055 1.0 
0.592157 0.394870 1.0 
0.559513 0.448886 1.0 
0.520490 0.498268 1.0 
0.475718 0.542251 1.0 
0.425920 0.580159 1.0 
0.371897 0.611410 1.0 
0.314517 0.635526 1.0 
0.254699 0.652142 1.0 
0.193404 0.661013 1.0 
0.131613 0.662014 1.0 
0.070318 0.655145 1.0 
0.010500 0.640531 1.0 
-0.046882 0.618417 1.0 
-0.100906 0.589169 1.0 
-0.150705 0.553262 1.0 
-0.195478 0.511280 1.0 
-0.234503 0.463900 1.0 
-0.267149 0.411885 1.0 
-0.292885 0.356071 1.0 
-0.311289 0.297354 1.0 
-0.322056 0.236676 1.0 
-0.325000 0.175009 1.0 
-0.320059 0.113343 1.0 
-0.307294 0.052664 1.0 
-0.286892 -0.006053 1.0 
-0.259158 -0.061869 1.0 
-0.224514 -0.113885 1.0 
-0.183491 -0.161267 1.0 
-0.136719 -0.203250 1.0 
-0.084922 -0.239159 1.0 
-0.028898 -0.268409 1.0 
0.030482 -0.290525 1.0 
0.092300 -0.305142 1.0 
0.155595 -0.312013 1.0 
0.219385 -0.311014 1.0 
0.282681 -0.302146 1.0 
0.344499 -0.285531 1.0 
0.403880 -0.261418 1.0 
0.459905 -0.230169 1.0 
0.511704 -0.192263 1.0 
0.558477 -0.148281 1.0 
0.599502 -0.098901 1.0 
0.634148 -0.044886 1.0 
0.661884 0.012928 1.0 
0.682289 0.073645 1.0 
0.695056 0.136323 1.0 
0.700000 0.199989 1.0 
0.697059 0.263656 1.0 
0.686294 0.326335 1.0 
0.667892 0.387052 1.0 
0.642159 0.444867 1.0 
0.609515 0.498884 1.0 
0.570492 0.548266 1.0 
0.525720 0.592250 1.0 
0.475923 0.630158 1.0 
0.421900 0.661409 1.0 
0.364519 0.685525 1.0 
0.304702 0.702142 1.0 
0.243406 0.711013 1.0 
0.181616 0.712014 1.0 
0.120320 0.705146 1.0 
0.060502 0.690532 1.0 
0.003121 0.668418 1.0 
-0.050904 0.639170 1.0 
-0.100703 0.603264 1.0 
-0.145476 0.561282 1.0 
-0.184502 0.513902 1.0 
-0.217148 0.461887 1.0 
-0.242884 0.406073 1.0 
-0.261289 0.347356 1.0 
-0.272056 0.286678 1.0 
-0.275000 0.225012 1.0 
-0.270059 0.163345 1.0 
-0.257295 0.102667 1.0 
-0.236893 0.043949 1.0 
-0.209159 -0.011866 1.0 
-0.174516 -0.063883 1.0 
-0.133493 -0.111265 1.0 
-0.086721 -0.153249 1.0 
-0.034924 -0.189157 1.0 
0.021099 -0.218408 1.0 
0.080480 -0.240524 1.0 
0.142297 -0.255141 1.0 
0.205592 -0.262013 1.0 
0.269383 -0.261014 1.0 
0.332678 -0.252146 1.0 
0.394496 -0.235532 1.0 
0.453878 -0.211419 1.0 
0.509903 -0.180171 1.0 
0.561702 -0.142265 1.0 
0.608475 -0.098283 1.0 
0.649501 -0.048903 1.0 
0.684147 0.005112 1.0 
0.711883 0.062926 1.0 
0.732288 0.123642 1.0 
0.745056 0.186320 1.0 
0.750000 0.249987 1.0 
0.747059 0.313653 1.0 
0.736295 0.376332 1.0 
0.717893 0.437050 1.0 
0.692160 0.494865 1.0 
0.659516 0.548882 1.0 
0.620494 0.598264 1.0 
0.575723 0.642248 1.0 
0.525925 0.680157 1.0 
0.471902 0.711408 1.0 
0.414522 0.735524 1.0 
0.354704 0.752141 1.0 
0.293409 0.761012 1.0 
0.231619 0.762014 1.0 
0.170323 0.755146 1.0 
0.110505 0.740533 1.0 
0.053123 0.718420 1.0 
-0.000901 0.689172 1.0 
-0.050701 0.653266 1.0 
-0.095475 0.611284 1.0 
-0.134500 0.563904 1.0 
-0.167146 0.511889 1.0 
-0.192883 0.456076 1.0 
-0.211288 0.397359 1.0 
-0.222056 0.336681 1.0 
-0.225000 0.275015 1.0 
-0.220059 0.213348 1.0 
-0.207295 0.152669 1.0 
-0.186894 0.093951 1.0 
-0.159160 0.038136 1.0 
-0.124517 -0.013881 1.0 
-0.083495 -0.061263 1.0 
-0.036724 -0.103247 1.0 
0.015074 -0.139156 1.0 
0.071097 -0.168407 1.0 
0.130477 -0.190524 1.0 
0.192294 -0.205141 1.0 
0.255590 -0.212012 1.0 
0.319380 -0.211014 1.0 
0.382676 -0.202146 1.0 
0.444494 -0.185533 1.0 
0.503876 -0.161420 1.0 
0.559900 -0.130172 1.0 
0.611700 -0.092267 1.0 
0.658474 -0.048285 1.0 
0.699499 0.001095 1.0 
0.734146 0.055109 1.0 
0.761882 0.112923 1.0 
0.782288 0.173640 1.0 
0.795055 0.236318 1.0 
0.800000 0.299984 1.0 
0.797059 0.363651 1.0 
0.786296 0.426329 1.0 
0.767894 0.487047 1.0 
0.742161 0.544863 1.0 
0.709518 0.598880 1.0 
0.670495 0.648262 1.0 
0.625725 0.692246 1.0 
0.575927 0.730155 1.0 
0.521904 0.761407 1.0 
0.464524 0.785523 1.0 
0.404707 0.802141 1.0 
0.343412 0.811012 1.0 
0.281621 0.812014 1.0 
0.220326 0.805147 1.0 
0.160507 0.790533 1.0 
0.103126 0.768421 1.0 
0.049101 0.739173 1.0 
-0.000699 0.703267 1.0 
-0.045473 0.661286 1.0 
-0.084499 0.613906 1.0 
-0.117145 0.561892 1.0 
-0.142882 0.506078 1.0 
-0.161287 0.447362 1.0 
-0.172055 0.386684 1.0 
-0.175000 0.325017 1.0 
-0.170060 0.263351 1.0 
-0.157296 0.202672 1.0 
-0.136895 0.143954 1.0 
-0.109162 0.088138 1.0 
-0.074519 0.036122 1.0 
-0.033496 -0.011261 1.0 
0.013274 -0.053245 1.0 
0.065072 -0.089154 1.0 
0.121094 -0.118406 1.0 
