#Paul's bezierfile 
17
-0.284140 0.080959 1.000000
0.001857 -0.314840 1.000000
-0.339853 -0.537926 1.000000
-0.666707 -0.304045 1.000000
-0.284140 0.073762 1.000000
0.228426 0.462365 1.000000
-0.120713 0.800593 1.000000
-0.558994 0.563113 1.000000
-0.287854 0.073762 1.000000
-0.009286 -0.293251 1.000000
-0.350996 -0.523534 1.000000
-0.659279 -0.293251 1.000000
-0.291568 0.066566 1.000000
0.213569 0.455168 1.000000
-0.135570 0.800593 1.000000
-0.532994 0.530730 1.000000
-0.291568 0.080959 1.000000
