#  This picture consists of 4 data files,
#  which forms a duck.  By Regina Heflin
#  This file was created with Bezier.
22
-0.475432 -0.289872 1.000000
-0.644992 0.418704 1.000000
0.096416 0.409041 1.000000
0.172884 -0.048312 1.000000
0.222755 -0.396158 1.000000
0.698187 -0.186806 1.000000
0.754707 0.225456 1.000000
0.694863 0.434808 1.000000
-0.468783 -0.267326 1.000000
-0.196157 -0.531432 1.000000
-0.488731 0.328521 1.000000
-0.422237 0.634497 1.000000
0.305872 -0.135274 1.000000
0.575173 0.003221 1.000000
0.398964 0.347846 1.000000
0.049871 0.299534 1.000000
0.053195 -0.486341 1.000000
-0.292574 0.305976 1.000000
0.019948 0.750446 1.000000
0.681564 0.840628 1.000000
0.917617 0.299534 1.000000
0.578498 -0.428366 1.000000
